# {"t_start": 1558158482.06067} 
r,l,t
500.0,500,41.564248
500.0,500,41.569822
500.0,500,42.225769
500.0,500,42.271418
500.0,500,42.272223
500.0,500,42.27789
500.0,500,42.93474
500.0,500,42.982822
500.0,500,42.983706
500.0,500,42.989908
500.0,500,43.640478
500.0,500,43.687034
500.0,500,43.687804
500.0,500,43.69369
500.0,500,44.343225
500.0,500,44.38784
500.0,500,44.388592
500.0,500,44.394418
500.0,500,45.049575
500.0,500,45.098704
500.0,500,45.099473
500.0,500,45.105311
260.0,260,45.587742
432.0,432,45.755798
500.0,500,45.805542
500.0,500,45.812045
500.0,500,46.29091
500.0,500,46.459234
500.0,500,46.506509
500.0,500,46.512991
500.0,500,46.99241
500.0,500,47.166229
500.0,500,47.215516
500.0,500,47.222362
500.0,500,47.70235
500.0,500,47.871179
500.0,500,47.920319
500.0,500,47.926632
140.0,140,47.973135
500.0,500,48.402632
500.0,500,48.622461
500.0,500,48.628889
500.0,500,48.675629
193.0,193,49.104705
500.0,500,49.107693
295.0,295,49.316391
500.0,500,49.331898
500.0,500,49.378056
500.0,500,49.815689
500.0,500,50.022535
500.0,500,50.038557
500.0,500,50.085334
500.0,500,50.514255
500.0,500,50.707129
500.0,500,50.723239
500.0,500,50.769515
500.0,500,51.199996
500.0,500,51.407338
500.0,500,51.42297
500.0,500,51.469845
135.0,135,51.506232
500.0,500,51.899623
500.0,500,52.127684
500.0,500,52.174001
500.0,500,52.211078
500.0,500,52.612018
500.0,500,52.836641
500.0,500,52.883405
500.0,500,52.920412
500.0,500,53.317844
500.0,500,53.541652
500.0,500,53.589056
500.0,500,53.626615
500.0,500,54.022399
500.0,500,54.24854
500.0,500,54.294863
500.0,500,54.33191
500.0,500,54.729072
500.0,500,54.950385
500.0,500,54.994669
500.0,500,55.031015
500.0,500,55.427689
500.0,500,55.652918
500.0,500,55.699431
483.0,483,55.723784
500.0,500,56.131746
500.0,500,56.357687
500.0,500,56.406398
500.0,500,56.430323
500.0,500,56.848076
500.0,500,57.074205
500.0,500,57.121507
500.0,500,57.14511
500.0,500,57.549508
500.0,500,57.772505
500.0,500,57.819215
500.0,500,57.843863
500.0,500,58.254051
500.0,500,58.479191
500.0,500,58.526607
500.0,500,58.550783
500.0,500,58.959413
500.0,500,59.185486
500.0,500,59.231733
500.0,500,59.256918
500.0,500,59.657713
500.0,500,59.880137
500.0,500,59.926132
500.0,500,59.950309
500.0,500,60.361146
500.0,500,60.585887
500.0,500,60.632188
500.0,500,60.656511
500.0,500,61.067077
500.0,500,61.292553
500.0,500,61.339389
500.0,500,61.363224
500.0,500,61.775977
500.0,500,61.999261
500.0,500,62.04685
500.0,500,62.071775
500.0,500,62.481885
500.0,500,62.708272
