# {"t_start": 1558275129.593705} 
r,l,t
145.0,145,17.477095
350.0,350,17.518169
45.0,45,17.819612
288.0,288,17.884847
242.0,242,17.899468
364.0,364,17.990358
272.0,272,18.004213
276.0,276,18.056891
268.0,268,18.0649
26.0,26,18.071834
213.0,213,18.113693
142.0,142,18.427544
108.0,108,18.452959
363.0,363,18.503256
182.0,182,18.578583
433.0,433,18.616624
84.0,84,18.631722
381.0,381,18.676717
280.0,280,18.678452
66.0,66,19.000196
76.0,76,19.004902
179.0,179,19.005632
166.0,166,19.013467
99.0,99,19.080038
186.0,186,19.13463
217.0,217,19.153044
268.0,268,19.180066
21.0,21,19.191974
192.0,192,19.204599
171.0,171,19.258066
275.0,275,19.308103
183.0,183,19.310425
78.0,78,19.311057
223.0,223,19.631474
152.0,152,19.689662
256.0,256,19.766049
289.0,289,19.785917
280.0,280,19.816657
