# {"t_start": 1558274372.232026} 
r,l,t
500.0,500,25.419131
425.0,425,25.475534
500.0,500,25.513608
457.0,457,25.87023
500.0,500,25.983067
500.0,500,26.039447
500.0,500,26.076129
491.0,491,26.425266
396.0,396,26.477846
379.0,379,26.569074
483.0,483,26.594228
335.0,335,26.638398
456.0,456,27.01037
398.0,398,27.064482
440.0,440,27.11675
500.0,500,27.1967
424.0,424,27.265556
390.0,390,27.551433
500.0,500,27.675264
414.0,414,27.706518
441.0,441,27.798915
500.0,500,28.137843
398.0,398,28.203357
500.0,500,28.309817
500.0,500,28.403863
492.0,492,28.742607
490.0,490,28.804996
417.0,417,28.858384
420.0,420,28.950187
500.0,500,29.324128
436.0,436,29.341778
500.0,500,29.441631
285.0,285,29.517382
500.0,500,29.539737
438.0,438,29.624648
381.0,381,30.015723
500.0,500,30.017773
444.0,444,30.076103
182.0,182,30.123179
500.0,500,30.18765
500.0,500,30.592892
500.0,500,30.65017
500.0,500,30.697712
500.0,500,30.762499
500.0,500,31.173811
500.0,500,31.23211
500.0,500,31.279107
500.0,500,31.34428
500.0,500,31.736153
500.0,500,31.794116
500.0,500,31.841277
500.0,500,31.906802
500.0,500,32.300256
500.0,500,32.359298
500.0,500,32.408175
500.0,500,32.47598
500.0,500,32.874954
500.0,500,32.933797
500.0,500,32.982155
500.0,500,33.047345
500.0,500,33.437847
500.0,500,33.497001
500.0,500,33.544484
500.0,500,33.609997
500.0,500,34.000102
500.0,500,34.058061
500.0,500,34.105403
500.0,500,34.170192
500.0,500,34.56118
500.0,500,34.619518
500.0,500,34.666991
500.0,500,34.733597
500.0,500,35.12293
500.0,500,35.182077
500.0,500,35.229445
500.0,500,35.294772
500.0,500,35.686888
500.0,500,35.746153
500.0,500,35.794258
500.0,500,35.870216
500.0,500,36.26952
500.0,500,36.328126
459.0,459,36.352804
500.0,500,36.442646
500.0,500,36.836667
500.0,500,36.895249
500.0,500,36.919723
500.0,500,37.010228
500.0,500,37.402086
500.0,500,37.462028
500.0,500,37.486731
500.0,500,37.576632
500.0,500,37.970606
430.0,430,38.013196
500.0,500,38.030377
500.0,500,38.144347
500.0,500,38.53535
500.0,500,38.577028
500.0,500,38.59414
500.0,500,38.707034
500.0,500,39.098482
444.0,444,39.123429
500.0,500,39.139898
500.0,500,39.266752
500.0,500,39.655414
500.0,500,39.680557
500.0,500,39.697689
500.0,500,39.824988
500.0,500,40.213359
466.0,466,40.234015
500.0,500,40.238293
500.0,500,40.382538
500.0,500,40.77094
500.0,500,40.791698
500.0,500,40.796003
500.0,500,40.939673
500.0,500,41.329236
500.0,500,41.349965
500.0,500,41.354299
500.0,500,41.499738
500.0,500,41.891378
500.0,500,41.911987
500.0,500,41.916334
500.0,500,42.05994
500.0,500,42.446333
500.0,500,42.467075
500.0,500,42.471649
500.0,500,42.616771
500.0,500,43.005761
500.0,500,43.026519
500.0,500,43.030853
500.0,500,43.173928
500.0,500,43.559938
500.0,500,43.580715
500.0,500,43.585046
500.0,500,43.728569
500.0,500,44.116653
500.0,500,44.138435
500.0,500,44.142993
500.0,500,44.292508
