# {"t_start": 1558293096.271873} 
r,l,t
13.0,13,7.431698
72.0,72,7.433712
70.0,70,7.448132
40.0,40,7.450102
34.0,34,7.454054
24.0,24,7.464024
18.0,18,7.466045
66.0,66,7.47773
58.0,58,7.488425
27.0,27,7.494623
16.0,16,7.498345
74.0,74,7.511256
28.0,28,7.511938
75.0,75,7.513835
9.0,9,7.517849
20.0,20,7.526419
13.0,13,7.534424
46.0,46,7.5405
10.0,10,7.541251
46.0,46,7.546492
83.0,83,7.54989
18.0,18,7.55162
14.0,14,7.557961
25.0,25,7.560878
21.0,21,7.563936
52.0,52,7.570783
47.0,47,7.58553
43.0,43,7.589042
52.0,52,7.591308
22.0,22,7.601474
34.0,34,7.610656
17.0,17,7.611275
8.0,8,7.615246
56.0,56,7.617564
89.0,89,7.622099
19.0,19,7.626056
16.0,16,7.62666
36.0,36,7.631712
14.0,14,7.634631
51.0,51,7.651031
33.0,33,7.653427
52.0,52,7.655702
56.0,56,7.663788
31.0,31,7.66888
24.0,24,7.669503
15.0,15,7.926852
6.0,6,7.930826
15.0,15,7.940569
34.0,34,7.945794
63.0,63,7.946509
49.0,49,7.955032
9.0,9,7.960912
48.0,48,7.973839
19.0,19,7.975232
55.0,55,7.984487
58.0,58,7.985998
12.0,12,7.992979
28.0,28,7.994495
14.0,14,7.996154
34.0,34,7.997799
15.0,15,8.005353
23.0,23,8.011919
20.0,20,8.025398
53.0,53,8.029447
56.0,56,8.035935
21.0,21,8.041086
19.0,19,8.044401
57.0,57,8.04608
10.0,10,8.049146
18.0,18,8.050596
12.0,12,8.054371
13.0,13,8.058658
8.0,8,8.059349
17.0,17,8.060028
8.0,8,8.064398
33.0,33,8.066273
23.0,23,8.074163
17.0,17,8.074856
28.0,28,8.076134
15.0,15,8.084083
17.0,17,8.084843
23.0,23,8.091072
48.0,48,8.115114
80.0,80,8.116286
8.0,8,8.119651
15.0,15,8.128272
75.0,75,8.136168
39.0,39,8.140414
93.0,93,8.142789
31.0,31,8.150264
12.0,12,8.151675
25.0,25,8.154612
21.0,21,8.15523
10.0,10,8.156412
13.0,13,8.162019
29.0,29,8.168912
34.0,34,8.175065
25.0,25,8.176807
42.0,42,8.180752
30.0,30,8.186372
8.0,8,8.192222
28.0,28,8.200619
39.0,39,8.201266
14.0,14,8.20244
70.0,70,8.220323
35.0,35,8.22212
77.0,77,8.247449
43.0,43,8.248314
78.0,78,8.249022
15.0,15,8.516334
72.0,72,8.527883
29.0,29,8.536082
51.0,51,8.541585
54.0,54,8.542313
10.0,10,8.548225
17.0,17,8.553476
22.0,22,8.56258
58.0,58,8.574185
70.0,70,8.574247
16.0,16,8.584783
58.0,58,8.591274
48.0,48,8.593992
41.0,41,8.601128
21.0,21,8.605068
28.0,28,8.612537
37.0,37,8.625831
46.0,46,8.635297
23.0,23,8.640142
96.0,96,8.646989
19.0,19,8.651931
62.0,62,8.651986
